field,angle,ik,ikprime,qx,qy,qz,t2_raw,t2_smoothed
1.0,0,3,10,-0.3605065675233988,-0.2497662765651147,-2.660531839286415e-17,0.00021130119461986287,0.0002075474680219271
1.0,0,3,11,-0.32445591077105884,-0.270580132945541,-2.9485119689642494e-17,0.0002343442094518538,0.00024030360063664028
1.0,0,3,12,-0.3605065675233988,-0.20813856380426216,-2.1568651905532542e-17,0.00015245254514591075,0.00014718742317206066
1.0,0,3,13,-0.32445591077105884,-0.22895242018468848,-2.4448453202310892e-17,0.00015593067568439207,0.00015912636503368345
1.0,0,3,14,-0.32445591077105884,-0.18732470742383606,-1.9411786714979303e-17,8.057129526687352e-05,7.79033588547788e-05
1.0,0,4,0,-0.07210131350467976,2.7755575615628914e-17,7.229361062250901e-19,0.17260482043996794,0.17334338949132025
1.0,0,4,1,-0.03605065675233987,-0.020813856380426182,-2.156865190553254e-18,0.4423408680887633,0.44437469430967286
1.0,0,4,2,0.0,-0.04162771276085242,-5.0366664873315954e-18,0.4280587989717781,0.43021694521235737
1.0,0,4,3,-0.036050656752339885,0.020813856380426238,2.8798012967783412e-18,0.4233101677650468,0.42591251596962937
1.0,0,4,4,0.0,0.0,0.0,0.6431915473574864,0.6469288491732901
1.0,0,4,5,-0.0721013135046797,-0.41627712760852453,-4.964372876709089e-17,0.00012315432636802892,0.00011887293119110133
1.0,0,4,6,-0.036050656752339816,-0.43709098398895085,-5.252353006386923e-17,0.000522379043910808,0.0005124447067685031
1.0,0,4,7,-0.03605065675233983,-0.3954632712280983,-4.748686357653763e-17,0.00013882135009049264,0.00012499165734256615
1.0,0,4,8,2.7755575615628914e-17,-0.41627712760852453,-5.0366664873315966e-17,0.0002522920903027638,0.00023520880110079834
1.0,0,4,9,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,8.960743128202422e-05,7.596394539225374e-05
1.0,0,4,10,-0.3965572242757387,-0.22895242018468845,-2.3725517096085808e-17,0.00020469714364043214,0.00019860853643079596
1.0,0,4,11,-0.3605065675233987,-0.24976627656511477,-2.6605318392864153e-17,0.00018157239031276802,0.00018269739022696056
1.0,0,4,12,-0.3965572242757387,-0.18732470742383592,-1.86888506087542e-17,0.000345027906682586,0.00033479146466104025
1.0,0,4,13,-0.3605065675233987,-0.20813856380426224,-2.156865190553255e-17,0.00016334118975153453,0.00015684295990082422
1.0,0,4,14,-0.3605065675233987,-0.16651085104340982,-1.6531985418200962e-17,0.00016590092854081856,0.00015855890937607647
1.0,0,5,0,-5.551115123125783e-17,0.4162771276085246,5.0366664873315985e-17,0.00022087298894780195,0.00020817211678819984
1.0,0,5,1,0.03605065675233983,0.3954632712280984,4.748686357653764e-17,0.00013151503556386817,0.0001201386892890167
1.0,0,5,2,0.0721013135046797,0.3746494148476721,4.46070622797593e-17,0.00020332265070740048,0.00021586249223326873
1.0,0,5,3,0.036050656752339816,0.4370909839889508,5.2523530063869236e-17,0.0005708981291887759,0.000556427918336024
1.0,0,5,4,0.0721013135046797,0.41627712760852453,4.964372876709089e-17,0.00012315432636802892,0.00011887293119110133
1.0,0,5,5,0.0,0.0,0.0,0.12069713281313396,0.12170851851704406
1.0,0,5,6,0.036050656752339885,-0.02081385638042632,-2.879801296778338e-18,0.08854334950555272,0.08922879562180808
1.0,0,5,7,0.03605065675233987,0.02081385638042621,2.1568651905532634e-18,0.08880415734214553,0.08920028119943249
1.0,0,5,8,0.07210131350467973,0.0,-7.229361062250747e-19,0.036928676795265,0.036936023618053954
1.0,0,5,9,0.07210131350467973,0.04162771276085242,4.3137303811065145e-18,0.022511587117536473,0.02221686738937717
1.0,0,5,10,-0.324455910771059,0.1873247074238361,2.5918211671005086e-17,5.725275984806245e-05,4.844190651526364e-05
1.0,0,5,11,-0.288405254018719,0.1665108510434098,2.3038410374226742e-17,4.451503744847974e-05,4.729081502462663e-05
1.0,0,5,12,-0.324455910771059,0.22895242018468864,3.0954878158336694e-17,0.00014865278757905735,0.0001373659490062023
1.0,0,5,13,-0.288405254018719,0.20813856380426232,2.8075076861558344e-17,8.880542256846312e-05,8.463764030241056e-05
1.0,0,5,14,-0.288405254018719,0.24976627656511474,3.311174334888993e-17,0.0002013738452765335,0.00019815629867565214
1.0,0,6,0,-0.03605065675233994,0.4370909839889509,5.324646617009432e-17,0.00012300044452864752,0.00011562001495623407
1.0,0,6,1,-5.551115123125783e-17,0.4162771276085247,5.036666487331598e-17,0.00021081494118897857,0.00019803302343670182
1.0,0,6,2,0.036050656752339816,0.39546327122809843,4.748686357653764e-17,0.00010874304534403095,9.867353561041447e-05
1.0,0,6,3,-6.938893903907228e-17,0.4579048403693771,5.5403331360647574e-17,0.00032517846179856355,0.00031067745303775096
1.0,0,6,4,0.036050656752339816,0.43709098398895085,5.252353006386923e-17,0.0005223790439108079,0.000512444706768503
1.0,0,6,5,-0.036050656752339885,0.02081385638042632,2.879801296778338e-18,0.08854334950555275,0.0892287956218081
1.0,0,6,6,0.0,0.0,0.0,0.15250077340296675,0.15381003461677012
1.0,0,6,7,-1.3877787807814457e-17,0.04162771276085253,5.0366664873316016e-18,0.09958758438210195,0.10024744857883192
1.0,0,6,8,0.036050656752339844,0.02081385638042632,2.1568651905532634e-18,0.10642898102538395,0.10699286905522142
1.0,0,6,9,0.036050656752339844,0.06244156914127874,7.193531677884853e-18,0.0424500408932067,0.04238403095504866
1.0,0,6,10,-0.3605065675233989,0.20813856380426243,2.8798012967783425e-17,0.00010661209394549098,9.364639457345047e-05
1.0,0,6,11,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,4.618431082115388e-05,3.842577284743721e-05
1.0,0,6,12,-0.3605065675233989,0.24976627656511496,3.383467945511503e-17,0.0001819326976764652,0.00017141057276662868
1.0,0,6,13,-0.3244559107710589,0.22895242018468864,3.095487815833668e-17,0.00012493269814176412,0.00011336835382069861
1.0,0,6,14,-0.3244559107710589,0.27058013294554106,3.599154464566827e-17,0.00018243566605754288,0.0001736582736758135
1.0,0,7,0,-0.03605065675233993,0.3954632712280984,4.820979968276272e-17,0.00013783886928583948,0.0001242321863113928
1.0,0,7,1,-4.163336342344337e-17,0.37464941484767217,4.532999838598438e-17,8.944601444538742e-05,7.57661835349431e-05
1.0,0,7,2,0.03605065675233983,0.3538355584672459,4.245019708920604e-17,9.278584891108655e-05,8.650933777619815e-05
1.0,0,7,3,-5.551115123125783e-17,0.4162771276085246,5.036666487331597e-17,0.00025471765570153274,0.00023856934725664572
1.0,0,7,4,0.03605065675233983,0.3954632712280983,4.748686357653763e-17,0.00013882135009049264,0.00012499165734256615
1.0,0,7,5,-0.03605065675233987,-0.02081385638042621,-2.1568651905532634e-18,0.0888041573421455,0.08920028119943245
1.0,0,7,6,1.3877787807814457e-17,-0.04162771276085253,-5.0366664873316016e-18,0.09958758438210194,0.1002474485788319
1.0,0,7,7,0.0,0.0,0.0,0.15219579742659145,0.15333090708484337
1.0,0,7,8,0.03605065675233986,-0.02081385638042621,-2.879801296778338e-18,0.10574659842686962,0.10648895006118989
1.0,0,7,9,0.03605065675233986,0.02081385638042621,2.156865190553251e-18,0.11089958075316972,0.11135067561251791
1.0,0,7,10,-0.3605065675233989,0.1665108510434099,2.3761346480451823e-17,0.0002255004872464165,0.00019604926936026985
1.0,0,7,11,-0.3244559107710589,0.14569699466298358,2.088154518367348e-17,0.00018426930545514003,0.00016545779613230248
1.0,0,7,12,-0.3605065675233989,0.20813856380426243,2.879801296778343e-17,0.00015812809382570415,0.00014057656794331171
1.0,0,7,13,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,7.875938241331614e-05,6.752757904889703e-05
1.0,0,7,14,-0.3244559107710589,0.22895242018468853,3.095487815833667e-17,0.00020955193136729756,0.00019398716274963266
1.0,0,8,0,-0.07210131350467978,0.4162771276085246,5.108960097954106e-17,0.00013897943265263907,0.0001303442495226517
1.0,0,8,1,-0.0360506567523399,0.3954632712280984,4.8209799682762715e-17,0.00010275520780182123,9.283419175167887e-05
1.0,0,8,2,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,7.293413968604659e-05,6.180425805467827e-05
1.0,0,8,3,-0.03605065675233991,0.4370909839889508,5.324646617009431e-17,0.00013780700905796617,0.00012687574233150912
1.0,0,8,4,-2.7755575615628914e-17,0.41627712760852453,5.0366664873315966e-17,0.0002522920903027638,0.00023520880110079834
1.0,0,8,5,-0.07210131350467973,0.0,7.229361062250747e-19,0.03692867679526499,0.03693602361805395
1.0,0,8,6,-0.036050656752339844,-0.02081385638042632,-2.1568651905532634e-18,0.10642898102538392,0.1069928690552214
1.0,0,8,7,-0.03605065675233986,0.02081385638042621,2.879801296778338e-18,0.10574659842686962,0.10648895006118987
1.0,0,8,8,0.0,0.0,0.0,0.17079709676249724,0.17217373098706135
1.0,0,8,9,0.0,0.04162771276085242,5.036666487331589e-18,0.11718572308068052,0.11789393494934734
1.0,0,8,10,-0.3965572242757387,0.1873247074238361,2.664114777723016e-17,0.0002347193175206775,0.00022914926082802953
1.0,0,8,11,-0.3605065675233987,0.1665108510434098,2.3761346480451817e-17,0.0001745677739022278,0.00015151366726844052
1.0,0,8,12,-0.3965572242757387,0.22895242018468864,3.167781426456177e-17,0.0001975742139252284,0.0001957494280601777
1.0,0,8,13,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.00013224540382100663,0.00011719852068094921
1.0,0,8,14,-0.3605065675233987,0.24976627656511474,3.383467945511501e-17,0.0002273250981510492,0.0002133328395727128
1.0,0,9,0,-0.07210131350467978,0.37464941484767217,4.605293449220947e-17,0.00029745677392399524,0.00028045121528591873
1.0,0,9,1,-0.0360506567523399,0.35383555846724596,4.3173133195431126e-17,0.00012085143738812473,0.00010766958682190254
1.0,0,9,2,-2.7755575615628914e-17,0.3330217020868197,4.029333189865279e-17,9.34433170005441e-05,7.987294947580131e-05
1.0,0,9,3,-0.03605065675233991,0.3954632712280984,4.820979968276272e-17,0.000109429857225954,9.948900257361966e-05
1.0,0,9,4,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,8.960743128202424e-05,7.596394539225376e-05
1.0,0,9,5,-0.07210131350467973,-0.04162771276085242,-4.3137303811065145e-18,0.022511587117536473,0.02221686738937717
1.0,0,9,6,-0.036050656752339844,-0.06244156914127874,-7.193531677884853e-18,0.0424500408932067,0.04238403095504867
1.0,0,9,7,-0.03605065675233986,-0.02081385638042621,-2.156865190553251e-18,0.1108995807531697,0.1113506756125179
1.0,0,9,8,0.0,-0.04162771276085242,-5.036666487331589e-18,0.11718572308068052,0.11789393494934734
1.0,0,9,9,0.0,0.0,0.0,0.18523768388103015,0.18648330201649038
1.0,0,9,10,-0.3965572242757387,0.1456969946629837,2.1604481289898572e-17,0.00042578435357214776,0.00036236495620231975
1.0,0,9,11,-0.3605065675233987,0.12488313828255737,1.8724679993120228e-17,0.0005747454779310627,0.0005013592961982697
1.0,0,9,12,-0.3965572242757387,0.18732470742383622,2.664114777723018e-17,0.0003017705947251741,0.00028004408302955195
1.0,0,9,13,-0.3605065675233987,0.1665108510434099,2.376134648045183e-17,0.00027761534655713015,0.00023465388331527195
1.0,0,9,14,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.0001896772344247365,0.00017093597358491472
1.0,0,10,0,0.32445591077105895,0.22895242018468848,2.4448453202310898e-17,0.0001819226519735547,0.00018612992041641118
1.0,0,10,1,0.3605065675233988,0.20813856380426227,2.1568651905532554e-17,0.00019204334745356858,0.00018435394555310167
1.0,0,10,2,0.3965572242757387,0.18732470742383603,1.8688850608754213e-17,0.00041796084242807125,0.0004058033864424172
1.0,0,10,3,0.3605065675233988,0.2497662765651147,2.660531839286415e-17,0.00021130119461986292,0.00020754746802192716
1.0,0,10,4,0.3965572242757387,0.22895242018468845,2.3725517096085808e-17,0.00020469714364043212,0.00019860853643079594
1.0,0,10,5,0.324455910771059,-0.1873247074238361,-2.5918211671005086e-17,5.725275984806247e-05,4.844190651526365e-05
1.0,0,10,6,0.3605065675233989,-0.20813856380426243,-2.8798012967783425e-17,0.00010661209394549094,9.364639457345044e-05
1.0,0,10,7,0.3605065675233989,-0.1665108510434099,-2.3761346480451823e-17,0.0002255004872464165,0.00019604926936026985
1.0,0,10,8,0.3965572242757387,-0.1873247074238361,-2.664114777723016e-17,0.0002347193175206775,0.0002291492608280295
1.0,0,10,9,0.3965572242757387,-0.1456969946629837,-2.1604481289898572e-17,0.00042578435357214776,0.00036236495620231975
1.0,0,10,10,0.0,0.0,0.0,0.6773965148199032,0.6839035873035162
1.0,0,10,11,0.03605065675233998,-0.02081385638042632,-2.8798012967783443e-18,0.4263123382312705,0.43075375883677197
1.0,0,10,12,0.0,0.04162771276085253,5.036666487331608e-18,0.4484201272875387,0.4521315064125157
1.0,0,10,13,0.03605065675233998,0.02081385638042621,2.1568651905532573e-18,0.4477919623242435,0.4511823459115067
1.0,0,10,14,0.03605065675233998,0.06244156914127863,7.193531677884846e-18,0.17004656077366428,0.17010897175960213
1.0,0,11,0,0.28840525401871897,0.2497662765651148,2.7328254499089243e-17,0.0003682627866033186,0.00039827450969426276
1.0,0,11,1,0.32445591077105884,0.2289524201846886,2.4448453202310898e-17,0.00020008622084124282,0.00020652522492842644
1.0,0,11,2,0.3605065675233987,0.20813856380426235,2.1568651905532557e-17,0.000213646329371121,0.0002042001241212163
1.0,0,11,3,0.32445591077105884,0.270580132945541,2.9485119689642494e-17,0.00023434420945185377,0.00024030360063664023
1.0,0,11,4,0.3605065675233987,0.24976627656511477,2.6605318392864153e-17,0.00018157239031276802,0.00018269739022696053
1.0,0,11,5,0.288405254018719,-0.1665108510434098,-2.3038410374226742e-17,4.4515037448479745e-05,4.729081502462663e-05
1.0,0,11,6,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,4.618431082115388e-05,3.842577284743721e-05
1.0,0,11,7,0.3244559107710589,-0.14569699466298358,-2.088154518367348e-17,0.00018426930545514003,0.00016545779613230246
1.0,0,11,8,0.3605065675233987,-0.1665108510434098,-2.3761346480451817e-17,0.00017456777390222777,0.0001515136672684405
1.0,0,11,9,0.3605065675233987,-0.12488313828255737,-1.8724679993120228e-17,0.0005747454779310624,0.0005013592961982695
1.0,0,11,10,-0.03605065675233998,0.02081385638042632,2.8798012967783443e-18,0.42631233823127057,0.430753758836772
1.0,0,11,11,0.0,0.0,0.0,0.6351581001818746,0.6415807967341797
1.0,0,11,12,-0.03605065675233998,0.06244156914127885,7.916467784109952e-18,0.16565687190034661,0.16731360469407844
1.0,0,11,13,0.0,0.04162771276085253,5.0366664873316016e-18,0.4335664999679972,0.43732346481627926
1.0,0,11,14,0.0,0.08325542552170495,1.0073332974663191e-17,0.09391635347975129,0.09402168697959398
1.0,0,12,0,0.32445591077105895,0.18732470742383595,1.941178671497929e-17,0.00010578929656076378,0.0001017908204621056
1.0,0,12,1,0.3605065675233988,0.16651085104340974,1.6531985418200946e-17,0.00021041998721510992,0.00020217182861677026
1.0,0,12,2,0.3965572242757387,0.1456969946629835,1.3652184121422605e-17,0.00024116903979026893,0.00023701928150148392
1.0,0,12,3,0.3605065675233988,0.20813856380426216,2.1568651905532542e-17,0.00015245254514591075,0.0001471874231720607
1.0,0,12,4,0.3965572242757387,0.18732470742383592,1.86888506087542e-17,0.000345027906682586,0.00033479146466104025
1.0,0,12,5,0.324455910771059,-0.22895242018468864,-3.0954878158336694e-17,0.00014865278757905732,0.00013736594900620226
1.0,0,12,6,0.3605065675233989,-0.24976627656511496,-3.383467945511503e-17,0.00018193269767646518,0.00017141057276662865
1.0,0,12,7,0.3605065675233989,-0.20813856380426243,-2.879801296778343e-17,0.00015812809382570415,0.00014057656794331171
1.0,0,12,8,0.3965572242757387,-0.22895242018468864,-3.167781426456177e-17,0.0001975742139252284,0.0001957494280601777
1.0,0,12,9,0.3965572242757387,-0.18732470742383622,-2.664114777723018e-17,0.00030177059472517414,0.00028004408302955206
1.0,0,12,10,0.0,-0.04162771276085253,-5.036666487331608e-18,0.44842012728753866,0.45213150641251565
1.0,0,12,11,0.03605065675233998,-0.06244156914127885,-7.916467784109952e-18,0.16565687190034661,0.1673136046940784
1.0,0,12,12,0.0,0.0,0.0,0.6911809124166676,0.6976794370044733
1.0,0,12,13,0.03605065675233998,-0.02081385638042632,-2.8798012967783505e-18,0.4504340842241211,0.454993452842513
1.0,0,12,14,0.03605065675233998,0.0208138563804261,2.1568651905532388e-18,0.44320039101289327,0.4465028967861528
1.0,0,13,0,0.28840525401871897,0.20813856380426227,2.229158801175764e-17,0.00019670571628077412,0.00019001602981541944
1.0,0,13,1,0.32445591077105884,0.18732470742383606,1.9411786714979297e-17,0.00011847774003796712,0.0001111786662208335
1.0,0,13,2,0.3605065675233987,0.16651085104340982,1.6531985418200956e-17,0.00022566434597103127,0.00021521118568693467
1.0,0,13,3,0.32445591077105884,0.22895242018468848,2.4448453202310892e-17,0.00015593067568439207,0.00015912636503368345
1.0,0,13,4,0.3605065675233987,0.20813856380426224,2.156865190553255e-17,0.00016334118975153453,0.00015684295990082422
1.0,0,13,5,0.288405254018719,-0.20813856380426232,-2.8075076861558344e-17,8.880542256846312e-05,8.463764030241058e-05
1.0,0,13,6,0.3244559107710589,-0.22895242018468864,-3.095487815833668e-17,0.00012493269814176412,0.00011336835382069861
1.0,0,13,7,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,7.875938241331614e-05,6.752757904889703e-05
1.0,0,13,8,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,0.00013224540382100663,0.00011719852068094921
1.0,0,13,9,0.3605065675233987,-0.1665108510434099,-2.376134648045183e-17,0.00027761534655713015,0.00023465388331527195
1.0,0,13,10,-0.03605065675233998,-0.02081385638042621,-2.1568651905532573e-18,0.4477919623242435,0.4511823459115067
1.0,0,13,11,0.0,-0.04162771276085253,-5.0366664873316016e-18,0.4335664999679973,0.4373234648162793
1.0,0,13,12,-0.03605065675233998,0.02081385638042632,2.8798012967783505e-18,0.4504340842241211,0.454993452842513
1.0,0,13,13,0.0,0.0,0.0,0.6885224213822237,0.6952703083648094
1.0,0,13,14,0.0,0.04162771276085242,5.036666487331589e-18,0.4398202002074458,0.4435452062517747
1.0,0,14,0,0.28840525401871897,0.16651085104340985,1.7254921524426052e-17,9.673924151442276e-05,9.204724746304065e-05
1.0,0,14,1,0.32445591077105884,0.14569699466298364,1.4375120227647708e-17,0.00010852139419315221,0.00010121041686059585
1.0,0,14,2,0.3605065675233987,0.1248831382825574,1.1495318930869366e-17,0.00017383163072255925,0.00015858430547088898
1.0,0,14,3,0.32445591077105884,0.18732470742383606,1.9411786714979303e-17,8.057129526687352e-05,7.790335885477881e-05
1.0,0,14,4,0.3605065675233987,0.16651085104340982,1.6531985418200962e-17,0.00016590092854081856,0.00015855890937607647
1.0,0,14,5,0.288405254018719,-0.24976627656511474,-3.311174334888993e-17,0.0002013738452765335,0.00019815629867565217
1.0,0,14,6,0.3244559107710589,-0.27058013294554106,-3.599154464566827e-17,0.00018243566605754288,0.0001736582736758135
1.0,0,14,7,0.3244559107710589,-0.22895242018468853,-3.095487815833667e-17,0.00020955193136729748,0.00019398716274963258
1.0,0,14,8,0.3605065675233987,-0.24976627656511474,-3.383467945511501e-17,0.00022732509815104912,0.00021333283957271273
1.0,0,14,9,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,0.0001896772344247365,0.00017093597358491472
1.0,0,14,10,-0.03605065675233998,-0.06244156914127863,-7.193531677884846e-18,0.17004656077366428,0.17010897175960213
1.0,0,14,11,0.0,-0.08325542552170495,-1.0073332974663191e-17,0.0939163534797513,0.094021686979594
1.0,0,14,12,-0.03605065675233998,-0.0208138563804261,-2.1568651905532388e-18,0.44320039101289327,0.44650289678615274
1.0,0,14,13,0.0,-0.04162771276085242,-5.036666487331589e-18,0.4398202002074458,0.4435452062517747
1.0,0,14,14,0.0,0.0,0.0,0.6524473421695425,0.6587331232785132
1.0,1,0,0,0.0,0.0,0.0,0.6442518245532202,0.6417821088202388
1.0,1,0,1,0.036050656752339885,-0.02081385638042621,-2.8798012967783443e-18,0.45341573292287246,0.4514285476688482
1.0,1,0,2,0.07210131350467976,-0.04162771276085245,-5.7596025935566855e-18,0.10465692960461795,0.10392580971595201
1.0,1,0,3,0.03605065675233987,0.02081385638042621,2.156865190553251e-18,0.42047918725954003,0.4192434723391515
1.0,1,0,4,0.07210131350467976,-2.7755575615628914e-17,-7.229361062250901e-19,0.17467014697968897,0.17399058651105978
1.0,1,0,5,5.551115123125783e-17,-0.4162771276085246,-5.0366664873315985e-17,0.00018113297494416015,0.00020012890267835336
1.0,1,0,6,0.03605065675233994,-0.4370909839889509,-5.324646617009432e-17,0.00010286365302174998,0.00010706669677908729
1.0,1,0,7,0.03605065675233993,-0.3954632712280984,-4.820979968276272e-17,9.922600025754996e-05,0.00011179751998712542
1.0,1,0,8,0.07210131350467978,-0.4162771276085246,-5.108960097954106e-17,0.00011644412039881615,0.0001203676998450227
1.0,1,0,9,0.07210131350467978,-0.37464941484767217,-4.605293449220947e-17,0.0002484161795723241,0.0002650635921636857
